sensor_id,dow_name,hour,median_count,mean_count,samples
132,Saturday,23,181.0,253.8,5
132,Sunday,0,124.0,130.4,5
132,Sunday,1,83.0,84.8,5
132,Sunday,2,62.0,56.2,5
132,Sunday,3,53.0,49.0,5
132,Sunday,4,26.0,25.6,5
132,Sunday,5,20.0,23.4,5
132,Sunday,6,26.0,24.8,5
132,Sunday,7,48.0,42.2,5
132,Sunday,8,92.0,85.0,5
132,Sunday,9,202.0,189.8,5
132,Sunday,10,263.0,240.8,5
132,Sunday,11,246.0,219.8,5
132,Sunday,12,285.0,249.2,5
132,Sunday,13,300.0,246.2,5
132,Sunday,14,259.0,252.0,5
132,Sunday,15,284.0,262.4,5
132,Sunday,16,262.0,244.6,5
132,Sunday,17,256.0,242.4,5
132,Sunday,18,311.0,311.2,5
132,Sunday,19,302.0,300.4,5
132,Sunday,20,254.0,254.0,5
132,Sunday,21,196.0,191.0,5
132,Sunday,22,155.0,161.6,5
132,Sunday,23,112.0,123.4,5
132,Thursday,0,60.5,57.25,4
132,Thursday,1,32.0,31.75,4
132,Thursday,2,16.0,16.25,4
132,Thursday,3,15.0,14.5,4
132,Thursday,4,10.0,9.5,4
132,Thursday,5,20.5,19.5,4
132,Thursday,6,41.5,41.75,4
132,Thursday,7,103.0,110.25,4
132,Thursday,8,266.5,263.25,4
132,Thursday,9,225.0,228.75,4
132,Thursday,10,255.5,257.25,4
132,Thursday,11,219.5,222.0,4
132,Thursday,12,341.0,351.0,4
132,Thursday,13,369.0,379.25,4
132,Thursday,14,290.5,303.5,4
132,Thursday,15,284.0,271.5,4
132,Thursday,16,332.0,293.25,4
132,Thursday,17,363.0,316.75,4
132,Thursday,18,400.0,354.25,4
132,Thursday,19,356.5,358.0,4
132,Thursday,20,331.5,313.5,4
132,Thursday,21,242.5,225.75,4
132,Thursday,22,211.0,200.5,4
132,Thursday,23,118.5,118.25,4
132,Tuesday,0,48.0,53.25,4
132,Tuesday,1,22.0,25.5,4
132,Tuesday,2,16.0,16.0,4
132,Tuesday,3,6.0,6.5,4
132,Tuesday,4,8.0,8.5,4
132,Tuesday,5,20.0,20.25,4
132,Tuesday,6,40.0,40.75,4
132,Tuesday,7,114.0,113.5,4
132,Tuesday,8,292.5,295.5,4
132,Tuesday,9,255.0,251.25,4
132,Tuesday,10,243.5,249.5,4
132,Tuesday,11,279.0,269.5,4
132,Tuesday,12,348.5,348.0,4
132,Tuesday,13,382.5,366.0,4
132,Tuesday,14,279.5,275.75,4
132,Tuesday,15,314.0,304.75,4
132,Tuesday,16,362.0,356.5,4
132,Tuesday,17,398.0,406.75,4
132,Tuesday,18,379.5,388.0,4
132,Tuesday,19,336.5,334.75,4
132,Tuesday,20,300.0,302.0,4
132,Tuesday,21,217.0,217.75,4
132,Tuesday,22,187.5,192.0,4
132,Tuesday,23,108.5,108.5,4
132,Wednesday,0,59.0,56.75,4
132,Wednesday,1,33.5,31.25,4
132,Wednesday,2,19.0,19.5,4
132,Wednesday,3,9.5,10.0,4
132,Wednesday,4,10.0,9.5,4
132,Wednesday,5,14.0,14.0,3
132,Wednesday,6,45.5,44.25,4
132,Wednesday,7,110.0,111.25,4
132,Wednesday,8,268.0,265.5,4
132,Wednesday,9,205.5,205.0,4
132,Wednesday,10,206.5,212.5,4
132,Wednesday,11,268.0,270.0,4
132,Wednesday,12,347.5,335.0,4
132,Wednesday,13,334.5,323.5,4
132,Wednesday,14,286.5,284.0,4
132,Wednesday,15,268.5,269.0,4
132,Wednesday,16,311.0,311.5,4
132,Wednesday,17,431.0,421.25,4
132,Wednesday,18,432.5,433.5,4
132,Wednesday,19,349.0,338.75,4
132,Wednesday,20,292.5,302.5,4
132,Wednesday,21,208.0,219.0,4
132,Wednesday,22,187.5,188.0,4
132,Wednesday,23,117.5,114.75,4
133,Friday,0,80.0,78.5,4
133,Friday,1,55.0,57.5,4
133,Friday,2,17.5,17.75,4
133,Friday,3,26.0,25.0,4
133,Friday,4,37.0,38.25,4
133,Friday,5,190.0,191.75,4
133,Friday,6,482.0,487.5,4
133,Friday,7,944.0,953.5,4
133,Friday,8,872.5,897.25,4
133,Friday,9,876.0,847.25,4
133,Friday,10,815.0,855.5,4
133,Friday,11,889.5,868.5,4
133,Friday,12,1105.5,1088.75,4
133,Friday,13,1159.5,1148.75,4
133,Friday,14,1123.0,1130.5,4
133,Friday,15,1150.0,1156.75,4
133,Friday,16,1354.0,1376.5,4
133,Friday,17,1331.0,1365.5,4
133,Friday,18,1263.0,1294.25,4
133,Friday,19,1023.0,1132.25,4
133,Friday,20,928.5,977.5,4
133,Friday,21,797.5,803.5,4
133,Friday,22,682.0,789.75,4
133,Friday,23,359.5,439.75,4
133,Monday,0,100.0,94.2,5
133,Monday,1,43.0,48.4,5
133,Monday,2,21.0,29.2,5
133,Monday,3,28.0,29.6,5
133,Monday,4,42.0,43.6,5
133,Monday,5,166.0,162.0,5
133,Monday,6,542.0,498.6,5
133,Monday,7,992.0,908.4,5
133,Monday,8,958.0,896.4,5
133,Monday,9,863.0,839.2,5
133,Monday,10,852.0,819.8,5
133,Monday,11,921.0,925.6,5
133,Monday,12,1052.0,1066.2,5
133,Monday,13,1091.0,1060.8,5
133,Monday,14,994.0,976.2,5
133,Monday,15,1080.0,1067.4,5
133,Monday,16,1346.0,1319.2,5
133,Monday,17,1547.0,1465.6,5
133,Monday,18,1482.0,1406.8,5
133,Monday,19,980.0,978.6,5
133,Monday,20,793.0,795.2,5
133,Monday,21,656.0,662.4,5
133,Monday,22,449.0,447.6,5
133,Monday,23,183.0,185.2,5
133,Saturday,0,134.0,135.8,5
133,Saturday,1,95.0,93.2,5
133,Saturday,2,48.0,45.4,5
133,Saturday,3,42.0,44.8,5
133,Saturday,4,43.0,46.0,5
133,Saturday,5,97.0,96.6,5
133,Saturday,6,243.0,243.8,5
133,Saturday,7,426.0,391.8,5
133,Saturday,8,539.0,556.8,5
133,Saturday,9,707.0,758.4,5
133,Saturday,10,860.0,910.4,5
133,Saturday,11,909.0,951.4,5
133,Saturday,12,916.0,961.8,5
133,Saturday,13,865.0,855.2,5
133,Saturday,14,994.0,1033.6,5
133,Saturday,15,989.0,1002.2,5
133,Saturday,16,1163.0,1185.4,5
133,Saturday,17,1290.0,1290.6,5
133,Saturday,18,1475.0,1557.6,5
133,Saturday,19,1382.0,1268.0,5
133,Saturday,20,836.0,815.0,5
133,Saturday,21,685.0,683.0,5
133,Saturday,22,690.0,750.2,5
133,Saturday,23,328.0,659.2,5
133,Sunday,0,184.0,185.4,5
133,Sunday,1,96.0,105.6,5
133,Sunday,2,52.0,54.4,5
133,Sunday,3,54.0,56.2,5
133,Sunday,4,47.0,57.8,5
133,Sunday,5,73.0,76.0,5
133,Sunday,6,194.0,192.2,5
133,Sunday,7,329.0,335.8,5
133,Sunday,8,557.0,548.2,5
133,Sunday,9,661.0,719.0,5
133,Sunday,10,826.0,831.2,5
133,Sunday,11,878.0,857.0,5
133,Sunday,12,886.0,841.4,5
133,Sunday,13,844.0,830.6,5
133,Sunday,14,892.0,885.0,5
133,Sunday,15,859.0,826.8,5
133,Sunday,16,1026.0,979.6,5
133,Sunday,17,1075.0,1066.4,5
133,Sunday,18,1216.0,1294.2,5
133,Sunday,19,965.0,986.2,5
133,Sunday,20,754.0,763.2,5
133,Sunday,21,586.0,602.2,5
133,Sunday,22,409.0,455.0,5
133,Sunday,23,143.0,168.2,5
133,Thursday,0,83.0,83.25,4
133,Thursday,1,42.5,42.25,4
133,Thursday,2,21.5,22.0,4
133,Thursday,3,24.5,25.0,4
133,Thursday,4,50.0,51.25,4
133,Thursday,5,194.0,193.75,4
133,Thursday,6,565.5,566.0,4
133,Thursday,7,1042.0,1023.25,4
133,Thursday,8,1002.5,1032.25,4
133,Thursday,9,825.5,863.0,4
133,Thursday,10,792.0,827.75,4
133,Thursday,11,866.5,879.5,4
133,Thursday,12,1055.0,1082.5,4
133,Thursday,13,1141.5,1148.25,4
133,Thursday,14,1012.5,1037.5,4
133,Thursday,15,1106.5,1099.0,4
133,Thursday,16,1420.5,1373.25,4
133,Thursday,17,1525.5,1493.25,4
133,Thursday,18,1268.5,1217.5,4
133,Thursday,19,1080.0,1123.0,4
133,Thursday,20,833.5,846.25,4
133,Thursday,21,712.5,689.25,4
133,Thursday,22,630.5,610.75,4
133,Thursday,23,247.0,274.0,4
133,Tuesday,0,62.0,66.0,4
133,Tuesday,1,42.0,43.5,4
133,Tuesday,2,17.0,16.75,4
133,Tuesday,3,24.0,23.75,4
133,Tuesday,4,41.5,44.5,4
133,Tuesday,5,191.5,193.25,4
133,Tuesday,6,562.0,565.25,4
133,Tuesday,7,1076.5,1079.0,4
133,Tuesday,8,1009.0,1008.25,4
133,Tuesday,9,850.5,858.25,4
133,Tuesday,10,770.5,769.25,4
133,Tuesday,11,854.5,856.25,4
133,Tuesday,12,1125.5,1125.0,4
133,Tuesday,13,1100.0,1100.5,4
133,Tuesday,14,955.0,950.75,4
133,Tuesday,15,1031.0,1034.75,4
133,Tuesday,16,1340.0,1365.0,4
133,Tuesday,17,1569.5,1572.25,4
133,Tuesday,18,1428.5,1457.0,4
133,Tuesday,19,945.0,946.5,4
133,Tuesday,20,822.5,827.75,4
133,Tuesday,21,702.5,690.5,4
133,Tuesday,22,473.0,480.5,4
133,Tuesday,23,220.0,220.25,4
133,Wednesday,0,64.5,65.75,4
133,Wednesday,1,35.5,35.25,4
133,Wednesday,2,23.0,23.25,4
133,Wednesday,3,25.0,25.75,4
133,Wednesday,4,41.0,34.5,4
133,Wednesday,5,164.0,163.33333333333334,3
133,Wednesday,6,580.0,538.25,4
133,Wednesday,7,1016.5,1027.0,4
133,Wednesday,8,962.0,957.5,4
133,Wednesday,9,789.0,806.75,4
133,Wednesday,10,756.5,739.5,4
133,Wednesday,11,846.0,849.5,4
133,Wednesday,12,1111.0,1119.5,4
133,Wednesday,13,1110.0,1123.25,4
133,Wednesday,14,1027.5,1028.0,4
133,Wednesday,15,1021.5,1037.5,4
133,Wednesday,16,1391.0,1392.0,4
133,Wednesday,17,1543.0,1559.75,4
133,Wednesday,18,1488.5,1475.25,4
133,Wednesday,19,1003.5,968.75,4
133,Wednesday,20,759.0,760.5,4
133,Wednesday,21,711.0,717.75,4
133,Wednesday,22,494.5,508.0,4
133,Wednesday,23,203.5,208.0,4
134,Friday,0,136.5,133.5,4
134,Friday,1,79.5,80.5,4
134,Friday,2,37.5,35.25,4
134,Friday,3,35.0,33.75,4
134,Friday,4,43.5,44.5,4
134,Friday,5,106.5,108.5,4
134,Friday,6,319.0,320.5,4
134,Friday,7,579.5,576.25,4
134,Friday,8,737.0,699.25,4
134,Friday,9,831.0,754.75,4
134,Friday,10,736.0,727.5,4
134,Friday,11,689.0,678.75,4
134,Friday,12,934.0,937.75,4
134,Friday,13,938.0,903.0,4
134,Friday,14,838.0,821.0,4
134,Friday,15,1046.5,1025.75,4
134,Friday,16,1128.0,1159.5,4
134,Friday,17,1227.0,1252.25,4
134,Friday,18,1204.0,1219.0,4
134,Friday,19,1061.0,1087.75,4
134,Friday,20,858.5,888.5,4
134,Friday,21,716.0,712.5,4
134,Friday,22,586.0,826.75,4
134,Friday,23,469.0,485.0,4
134,Monday,0,129.0,133.0,5
134,Monday,1,78.0,90.2,5
134,Monday,2,30.0,40.2,5
134,Monday,3,52.0,54.0,5
134,Monday,4,60.0,68.4,5
134,Monday,5,103.0,106.6,5
134,Monday,6,260.0,271.4,5
134,Monday,7,566.0,517.2,5
134,Monday,8,729.0,686.2,5
134,Monday,9,774.0,735.6,5
134,Monday,10,744.0,761.0,5
134,Monday,11,700.0,708.6,5
134,Monday,12,900.0,873.6,5
134,Monday,13,858.0,789.6,5
134,Monday,14,772.0,718.2,5
134,Monday,15,919.0,914.8,5
134,Monday,16,1114.0,1028.8,5
134,Monday,17,1237.0,1152.4,5
134,Monday,18,1108.0,1034.6,5
134,Monday,19,756.0,779.8,5
134,Monday,20,634.0,633.0,5
134,Monday,21,549.0,553.8,5
134,Monday,22,378.0,370.8,5
134,Monday,23,190.0,191.6,5
134,Saturday,0,229.0,227.8,5
134,Saturday,1,161.0,163.0,5
134,Saturday,2,90.0,91.0,5
134,Saturday,3,66.0,75.0,5
134,Saturday,4,73.0,73.0,5
134,Saturday,5,79.0,86.0,5
134,Saturday,6,187.0,183.6,5
134,Saturday,7,299.0,297.4,5
134,Saturday,8,509.0,519.8,5
134,Saturday,9,673.0,718.6,5
134,Saturday,10,880.0,855.6,5
134,Saturday,11,843.0,815.6,5
134,Saturday,12,852.0,835.2,5
134,Saturday,13,703.0,683.8,5
134,Saturday,14,703.0,745.0,5
134,Saturday,15,957.0,985.6,5
134,Saturday,16,990.0,1010.0,5
134,Saturday,17,1053.0,1125.6,5
134,Saturday,18,1342.0,1350.6,5
134,Saturday,19,1294.0,1182.0,5
134,Saturday,20,693.0,750.2,5
134,Saturday,21,621.0,639.4,5
134,Saturday,22,710.0,797.6,5
134,Saturday,23,396.0,749.8,5
134,Sunday,0,250.0,270.0,5
134,Sunday,1,190.0,184.0,5
134,Sunday,2,97.0,102.8,5
134,Sunday,3,82.0,87.0,5
134,Sunday,4,110.0,111.2,5
134,Sunday,5,119.0,118.4,5
134,Sunday,6,177.0,170.0,5
134,Sunday,7,263.0,257.8,5
134,Sunday,8,453.0,448.4,5
134,Sunday,9,570.0,573.4,5
134,Sunday,10,719.0,668.2,5
134,Sunday,11,692.0,654.2,5
134,Sunday,12,732.0,654.0,5
134,Sunday,13,722.0,619.2,5
134,Sunday,14,728.0,621.8,5
134,Sunday,15,795.0,759.8,5
134,Sunday,16,865.0,808.0,5
134,Sunday,17,884.0,847.6,5
134,Sunday,18,900.0,996.0,5
134,Sunday,19,792.0,826.4,5
134,Sunday,20,635.0,646.0,5
134,Sunday,21,548.0,536.0,5
134,Sunday,22,387.0,398.4,5
134,Sunday,23,220.0,239.6,5
134,Thursday,0,129.5,131.75,4
134,Thursday,1,57.5,57.0,4
134,Thursday,2,29.0,30.25,4
134,Thursday,3,32.5,33.75,4
134,Thursday,4,58.5,54.75,4
134,Thursday,5,128.0,123.25,4
134,Thursday,6,326.0,319.75,4
134,Thursday,7,663.5,666.0,4
134,Thursday,8,839.5,806.25,4
134,Thursday,9,742.5,764.25,4
134,Thursday,10,739.5,752.25,4
134,Thursday,11,756.0,814.0,4
134,Thursday,12,996.0,1003.5,4
134,Thursday,13,961.5,972.25,4
134,Thursday,14,832.0,837.0,4
134,Thursday,15,982.0,976.75,4
134,Thursday,16,1145.0,1108.25,4
134,Thursday,17,1243.0,1174.75,4
134,Thursday,18,1096.0,948.25,4
134,Thursday,19,858.0,860.75,4
134,Thursday,20,678.0,642.0,4
134,Thursday,21,639.0,582.0,4
134,Thursday,22,510.0,533.0,4
134,Thursday,23,285.0,285.0,4
134,Tuesday,0,100.5,97.75,4
134,Tuesday,1,59.0,57.5,4
134,Tuesday,2,30.5,29.75,4
134,Tuesday,3,30.0,30.75,4
134,Tuesday,4,38.5,39.5,4
134,Tuesday,5,120.0,119.25,4
134,Tuesday,6,333.5,343.75,4
134,Tuesday,7,678.5,675.75,4
134,Tuesday,8,786.0,786.0,4
134,Tuesday,9,755.5,766.0,4
134,Tuesday,10,701.5,698.5,4
134,Tuesday,11,655.5,640.5,4
134,Tuesday,12,901.0,922.0,4
134,Tuesday,13,802.0,779.25,4
134,Tuesday,14,624.0,601.5,4
134,Tuesday,15,894.5,901.75,4
134,Tuesday,16,1110.5,1082.75,4
134,Tuesday,17,1276.5,1269.75,4
134,Tuesday,18,1020.0,1008.25,4
134,Tuesday,19,772.5,767.0,4
134,Tuesday,20,679.0,684.0,4
134,Tuesday,21,581.0,584.75,4
134,Tuesday,22,407.0,404.75,4
134,Tuesday,23,232.0,229.25,4
134,Wednesday,0,109.0,110.0,4
134,Wednesday,1,51.0,53.5,4
134,Wednesday,2,31.0,30.25,4
134,Wednesday,3,42.5,39.5,4
134,Wednesday,4,33.5,33.5,4
134,Wednesday,5,103.0,102.33333333333333,3
134,Wednesday,6,325.5,301.0,4
134,Wednesday,7,681.5,693.0,4
134,Wednesday,8,810.0,790.5,4
134,Wednesday,9,716.0,703.75,4
134,Wednesday,10,698.0,678.5,4
134,Wednesday,11,646.5,715.25,4
134,Wednesday,12,997.0,997.25,4
134,Wednesday,13,913.0,857.75,4
134,Wednesday,14,757.0,746.5,4
134,Wednesday,15,894.0,918.0,4
134,Wednesday,16,1083.5,1102.25,4
134,Wednesday,17,1284.0,1274.75,4
134,Wednesday,18,1063.5,1070.25,4
134,Wednesday,19,779.0,721.25,4
134,Wednesday,20,588.0,586.0,4
134,Wednesday,21,553.0,543.5,4
134,Wednesday,22,394.0,391.5,4
134,Wednesday,23,219.5,223.0,4
135,Friday,0,76.5,79.0,4
135,Friday,1,56.0,57.75,4
135,Friday,2,32.0,28.75,4
135,Friday,3,35.5,35.0,4
135,Friday,4,43.5,42.5,4
135,Friday,5,65.0,66.0,4
135,Friday,6,162.0,168.5,4
135,Friday,7,362.0,403.25,4
135,Friday,8,744.0,832.0,4
135,Friday,9,749.5,843.5,4
135,Friday,10,777.5,859.5,4
135,Friday,11,880.5,954.25,4
135,Friday,12,1068.5,1079.25,4
135,Friday,13,1100.5,1092.75,4
135,Friday,14,944.5,974.5,4
135,Friday,15,1016.0,1066.5,4
135,Friday,16,1191.5,1212.5,4
135,Friday,17,1408.0,1470.5,4
135,Friday,18,1438.5,1437.75,4
135,Friday,19,1018.0,1059.5,4
135,Friday,20,369.5,412.75,4
135,Friday,21,449.0,455.3333333333333,3
135,Friday,22,355.0,872.6666666666666,3
135,Friday,23,313.0,308.0,3
135,Monday,0,86.0,77.6,5
135,Monday,1,56.0,64.0,5
135,Monday,2,23.0,28.2,5
135,Monday,3,39.0,43.0,5
135,Monday,4,51.0,51.0,5
135,Monday,5,71.0,70.4,5
135,Monday,6,152.0,146.0,5
135,Monday,7,381.0,339.4,5
135,Monday,8,738.0,669.8,5
135,Monday,9,621.0,633.6,5
135,Monday,10,706.0,694.2,5
135,Monday,11,828.0,837.8,5
135,Monday,12,1023.0,963.0,5
135,Monday,13,850.0,873.8,5
135,Monday,14,834.0,848.2,5
135,Monday,15,818.0,850.8,5
135,Monday,16,952.0,946.2,5
135,Monday,17,1078.0,1055.6,5
135,Monday,18,816.0,806.2,5
135,Monday,19,543.0,528.6,5
135,Monday,20,335.0,342.6,5
135,Monday,21,324.0,327.2,5
135,Monday,22,200.0,207.0,5
135,Monday,23,116.0,117.4,5
135,Saturday,0,149.0,146.75,4
135,Saturday,1,126.0,134.0,4
135,Saturday,2,78.0,70.0,5
135,Saturday,3,55.0,57.4,5
135,Saturday,4,52.0,51.0,5
135,Saturday,5,60.0,55.2,5
135,Saturday,6,122.0,121.2,5
135,Saturday,7,218.0,232.4,5
135,Saturday,8,411.0,450.2,5
135,Saturday,9,675.0,723.6,5
135,Saturday,10,939.0,915.2,5
135,Saturday,11,1069.0,1065.6,5
135,Saturday,12,1055.0,1022.8,5
135,Saturday,13,924.0,967.6,5
135,Saturday,14,1047.0,1035.8,5
135,Saturday,15,965.0,1159.0,5
135,Saturday,16,1149.0,1265.8,5
135,Saturday,17,1313.0,1413.0,5
135,Saturday,18,1547.0,1639.4,5
135,Saturday,19,1710.0,1520.2,5
135,Saturday,20,471.0,496.6,5
135,Saturday,21,434.0,470.0,5
135,Saturday,22,693.0,857.6,5
135,Saturday,23,363.0,938.8,5
135,Sunday,0,161.0,186.8,5
135,Sunday,1,112.0,136.2,5
135,Sunday,2,86.0,85.6,5
135,Sunday,3,85.0,84.2,5
135,Sunday,4,85.0,90.8,5
135,Sunday,5,107.0,107.2,5
135,Sunday,6,121.0,112.8,5
135,Sunday,7,178.0,195.2,5
135,Sunday,8,330.0,354.4,5
135,Sunday,9,515.0,551.6,5
135,Sunday,10,718.0,734.6,5
135,Sunday,11,863.0,883.6,5
135,Sunday,12,830.0,746.6,5
135,Sunday,13,801.0,729.0,5
135,Sunday,14,815.0,798.4,5
135,Sunday,15,861.0,791.8,5
135,Sunday,16,878.0,830.6,5
135,Sunday,17,880.0,894.8,5
135,Sunday,18,829.0,1116.2,5
135,Sunday,19,610.0,685.0,5
135,Sunday,20,378.0,363.8,5
135,Sunday,21,354.0,331.0,5
135,Sunday,22,190.0,208.2,5
135,Sunday,23,132.0,140.0,5
135,Thursday,0,67.0,67.0,4
135,Thursday,1,44.0,44.5,4
135,Thursday,2,31.0,28.0,4
135,Thursday,3,35.0,37.5,4
135,Thursday,4,45.5,44.5,4
135,Thursday,5,63.5,68.75,4
135,Thursday,6,164.5,163.25,4
135,Thursday,7,481.5,482.0,4
135,Thursday,8,967.5,979.75,4
135,Thursday,9,737.5,889.75,4
135,Thursday,10,795.5,870.5,4
135,Thursday,11,909.0,954.25,4
135,Thursday,12,1161.0,1178.25,4
135,Thursday,13,1134.0,1178.25,4
135,Thursday,14,906.0,991.0,4
135,Thursday,15,920.0,982.0,4
135,Thursday,16,1125.5,1189.0,4
135,Thursday,17,1364.0,1397.75,4
135,Thursday,18,1118.0,1027.75,4
135,Thursday,19,831.5,846.25,4
135,Thursday,20,434.0,431.25,4
135,Thursday,21,468.0,418.25,4
135,Thursday,22,299.0,471.25,4
135,Thursday,23,184.0,189.5,4
135,Tuesday,0,63.5,66.5,4
135,Tuesday,1,42.0,42.75,4
135,Tuesday,2,18.5,19.25,4
135,Tuesday,3,34.5,34.25,4
135,Tuesday,4,39.5,40.5,4
135,Tuesday,5,64.0,65.75,4
135,Tuesday,6,170.0,167.25,4
135,Tuesday,7,434.0,447.75,4
135,Tuesday,8,834.5,847.75,4
135,Tuesday,9,717.5,726.25,4
135,Tuesday,10,730.5,705.75,4
135,Tuesday,11,773.0,809.5,4
135,Tuesday,12,1061.5,1051.75,4
135,Tuesday,13,1036.5,1013.25,4
135,Tuesday,14,805.0,788.25,4
135,Tuesday,15,845.5,846.25,4
135,Tuesday,16,1038.0,1043.0,4
135,Tuesday,17,1208.0,1200.0,4
135,Tuesday,18,888.0,877.25,4
135,Tuesday,19,519.5,536.0,4
135,Tuesday,20,395.0,391.25,4
135,Tuesday,21,366.0,370.0,4
135,Tuesday,22,261.0,254.5,4
135,Tuesday,23,137.0,136.75,4
135,Wednesday,0,71.0,68.75,4
135,Wednesday,1,45.0,47.25,4
135,Wednesday,2,28.0,28.5,4
135,Wednesday,3,37.0,35.5,4
135,Wednesday,4,39.0,36.25,4
135,Wednesday,5,65.0,70.66666666666667,3
135,Wednesday,6,162.0,146.0,4
135,Wednesday,7,436.0,440.0,4
135,Wednesday,8,880.0,882.0,4
135,Wednesday,9,696.0,700.5,4
135,Wednesday,10,754.5,783.75,4
135,Wednesday,11,798.5,827.25,4
135,Wednesday,12,1136.5,1117.0,4
135,Wednesday,13,1060.5,1040.0,4
135,Wednesday,14,872.5,853.25,4
135,Wednesday,15,862.5,845.25,4
135,Wednesday,16,1080.0,1097.75,4
135,Wednesday,17,1253.5,1233.0,4
135,Wednesday,18,921.0,916.0,4
135,Wednesday,19,583.5,538.5,4
135,Wednesday,20,376.0,370.5,4
135,Wednesday,21,368.5,362.75,4
135,Wednesday,22,235.0,240.5,4
135,Wednesday,23,124.0,132.25,4
136,Friday,0,6.5,6.5,4
136,Friday,1,6.0,4.666666666666667,3
136,Friday,2,1.0,1.6666666666666667,3
136,Friday,4,2.0,3.0,3
136,Friday,5,1.5,1.75,4
136,Friday,6,14.5,17.0,4
136,Friday,7,140.0,168.0,4
136,Friday,8,226.5,222.0,4
136,Friday,9,149.0,168.0,4
136,Friday,10,106.0,145.25,4
136,Friday,11,116.0,122.25,4
136,Friday,12,140.5,157.25,4
136,Friday,13,167.5,169.75,4
136,Friday,14,144.0,148.0,4
136,Friday,15,165.0,169.5,4
136,Friday,16,311.0,302.25,4
136,Friday,17,694.5,657.5,4
136,Friday,18,2042.5,1899.0,4
136,Friday,19,1986.0,1900.25,4
136,Friday,20,63.5,89.0,4
136,Friday,21,81.0,98.0,4
136,Friday,22,1467.5,1273.25,4
136,Friday,23,92.5,109.0,4
136,Monday,0,4.5,7.5,4
136,Monday,1,6.0,7.333333333333333,3
136,Monday,2,2.0,2.6666666666666665,3
136,Monday,3,1.0,2.0,3
136,Monday,4,7.0,7.0,2
136,Monday,5,3.5,3.75,4
136,Monday,6,17.0,14.4,5
136,Monday,7,149.0,164.8,5
136,Monday,8,309.0,281.4,5
136,Monday,9,165.0,160.6,5
136,Monday,10,110.0,140.4,5
136,Monday,11,141.0,159.8,5
136,Monday,12,207.0,211.2,5
136,Monday,13,190.0,219.8,5
136,Monday,14,124.0,141.0,5
136,Monday,15,151.0,153.2,5
136,Monday,16,214.0,225.6,5
136,Monday,17,395.0,399.4,5
136,Monday,18,281.0,274.2,5
136,Monday,19,148.0,176.8,5
136,Monday,20,17.0,54.8,5
136,Monday,21,9.0,41.4,5
136,Monday,22,6.0,38.2,5
136,Monday,23,4.0,15.4,5
136,Saturday,0,9.0,9.8,5
136,Saturday,1,3.0,4.4,5
136,Saturday,2,3.5,4.0,4
136,Saturday,3,4.0,7.333333333333333,3
136,Saturday,4,1.0,3.6666666666666665,3
136,Saturday,5,5.0,7.0,3
136,Saturday,6,8.0,10.8,5
136,Saturday,7,92.0,115.6,5
136,Saturday,8,195.0,197.6,5
136,Saturday,9,184.0,195.6,5
136,Saturday,10,237.0,227.0,5
136,Saturday,11,239.0,338.0,5
136,Saturday,12,250.0,848.2,5
136,Saturday,13,219.0,404.8,5
136,Saturday,14,247.0,208.6,5
136,Saturday,15,226.0,453.8,5
136,Saturday,16,309.0,1311.8,5
136,Saturday,17,387.0,379.4,5
136,Saturday,18,552.0,871.0,5
136,Saturday,19,509.0,709.2,5
136,Saturday,20,71.0,103.2,5
136,Saturday,21,25.0,139.2,5
136,Saturday,22,208.0,585.0,5
136,Saturday,23,78.0,74.4,5
136,Sunday,0,6.0,8.2,5
136,Sunday,1,6.0,5.75,4
136,Sunday,2,4.0,3.75,4
136,Sunday,3,4.5,5.0,4
136,Sunday,4,2.0,2.0,2
136,Sunday,5,3.0,3.0,4
136,Sunday,6,5.0,6.0,5
136,Sunday,7,99.0,86.6,5
136,Sunday,8,265.0,229.8,5
136,Sunday,9,206.0,194.6,5
136,Sunday,10,213.0,205.4,5
136,Sunday,11,186.0,184.0,5
136,Sunday,12,224.0,207.4,5
136,Sunday,13,203.0,248.4,5
136,Sunday,14,277.0,270.6,5
136,Sunday,15,188.0,227.0,5
136,Sunday,16,125.0,197.4,5
136,Sunday,17,198.0,165.4,5
136,Sunday,18,398.0,475.8,5
136,Sunday,19,529.0,390.8,5
136,Sunday,20,44.0,133.8,5
136,Sunday,21,16.0,72.0,5
136,Sunday,22,36.0,81.6,5
136,Sunday,23,35.0,56.25,4
136,Thursday,0,4.0,3.6666666666666665,3
136,Thursday,1,2.0,2.3333333333333335,3
136,Thursday,2,3.0,3.0,1
136,Thursday,3,5.0,5.0,1
136,Thursday,4,4.5,4.5,2
136,Thursday,5,3.0,3.0,3
136,Thursday,6,21.5,22.75,4
136,Thursday,7,213.0,210.5,4
136,Thursday,8,362.5,360.25,4
136,Thursday,9,215.5,229.25,4
136,Thursday,10,130.0,143.5,4
136,Thursday,11,151.0,153.0,4
136,Thursday,12,175.5,171.5,4
136,Thursday,13,165.0,190.25,4
136,Thursday,14,154.0,150.0,4
136,Thursday,15,157.5,161.75,4
136,Thursday,16,309.0,301.75,4
136,Thursday,17,621.5,708.5,4
136,Thursday,18,1129.5,1531.0,4
136,Thursday,19,1033.0,1051.5,4
136,Thursday,20,64.0,59.25,4
136,Thursday,21,45.5,41.0,4
136,Thursday,22,651.5,759.5,4
136,Thursday,23,113.0,126.5,4
136,Tuesday,0,3.0,4.333333333333333,3
